sdtcode11,district,rc-area,timeperiod,total-tender-awarded-value,others-tenders-awarded-value,unnamed:-0,objectid-x,stcode11,dtcode11,stname,dtname,sdtname,subdt-lgd,dist-lgd,state-lgd,st-area-sh,st-length-,remarks,ac-no,test,st-area(shape),st-length(shape),max-rain,mean-rain,count,sum-rain,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,schools-count,rail-length,rail-count,road-length-total,road-count-total,objectid-y,district-name,sub-district-name,sub-district-code,net-sown-area-in-hac,avg-electricity,avg-tele,sd-piped-hhds-pct,sd-nosanitation-hhds-pct,total-hhd,exposure,flood-hazard,government-response,vulnerability,topsis-score,risk-score,object-id
185.0,Shimla,421453024.8567038,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3817576318025589,0.2699309650542379,0.0,79.35970372594596,0.0,0.0,0.0,0.0,132.0,0.0,0.0,345838.282,463.0,34.0,SHIMLA,Chaupal,185.0,3874.04,3.41,3.0,19.49,2.62,8524.0,1,1.0,5,4,0.3985163266954071,3,
175.0,Sirmaur,196203463.78280377,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730227639108896,0.2985183252965194,0.0,41.19552889091969,0.0,0.0,0.0,0.0,119.0,0.0,0.0,125316.409,114.0,56.0,SIRMAUR,Shalai,175.0,6595.42,3.55,3.0,27.11,2.25,7552.0,1,1.0,5,4,0.3985163266954071,3,
176.0,Sirmaur,134145865.39853196,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730227639108896,0.3026860396901376,0.0,26.939057532422243,0.0,0.0,0.0,0.0,74.0,0.0,0.0,114266.972,83.0,3318.0,SIRMAUR,Ronhat,176.0,3057.69,3.5,3.0,21.88,7.9,5732.0,1,1.0,5,4,0.3985163266954071,3,
134.0,Mandi,216586648.56770247,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2769807515412569,0.2524098214385308,0.0,37.10424375146404,0.0,0.0,0.0,0.0,91.0,0.0,0.0,168041.26,231.0,18.0,MANDI,Aut,134.0,4760.44,7.26,2.0,49.1,3.69,10710.0,1,1.0,5,4,0.3985163266954071,3,
139.0,Mandi,792377838.0087426,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39522228989508,0.2700817546072169,0.0,146.1142292425044,0.0,0.0,0.0,0.0,345.0,0.0,0.0,805615.6159999999,1097.0,25.0,MANDI,Karsog,139.0,7417.86,5.28,2.0,52.68,6.19,25110.0,3,1.0,5,3,0.36727212879940613,3,
181.0,Shimla,509597563.6871701,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3370188576518558,0.2916285282780883,0.0,104.11138459527754,0.0,0.0,0.0,0.0,294.0,15990.085,24.0,649933.019,802.0,45.0,SHIMLA,Shimla ( Rural ),181.0,14636.02,7.29,3.0,45.5,5.89,23261.0,3,1.0,5,3,0.36727212879940613,3,
137.0,Mandi,333950658.99161375,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3503180306984111,0.3060138951584207,0.0,70.99522367675361,0.0,0.0,0.0,0.0,169.0,0.0,0.0,444838.242,683.0,22.0,MANDI,Chachyot,137.0,4777.74,4.55,2.0,55.46,4.57,19228.0,2,1.0,5,3,0.32092156595613724,3,
184.0,Shimla,653977549.4279739,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3255421111831441,0.2774128016702608,0.0,126.50023756163894,0.0,0.0,0.0,0.0,306.0,0.0,0.0,905913.531,1434.0,47.0,SHIMLA,Theog,184.0,7765.94,5.03,2.0,33.46,10.52,21056.0,2,1.0,5,3,0.32092156595613724,3,
121.0,Kullu,404316169.0198802,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047898694343864,0.2484397254603689,0.0,68.81780395252221,0.0,0.0,0.0,0.0,170.0,0.0,0.0,400749.244,401.0,11.0,KULLU,Ani,121.0,3483.76,3.6,2.0,35.51,3.01,17248.0,2,1.0,5,3,0.32092156595613724,3,
155.0,Bilaspur,372258807.50064206,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541351928832009,0.3030998097502487,0.0,79.10905034481492,0.0,0.0,0.0,0.0,166.0,4362.392,2.0,561782.637,1095.0,2109.0,BILASPUR,Naina Devi,155.0,4961.49,6.52,2.0,31.22,2.76,15190.0,2,1.0,5,3,0.32092156595613724,3,
191.0,Shimla,294191366.3790956,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3006862579517066,0.3006862579517066,0.0,62.24205539600328,0.0,0.0,0.0,0.0,161.0,0.0,0.0,322834.533,385.0,44.0,SHIMLA,Rohru,191.0,6290.64,5.62,2.0,39.41,8.84,14396.0,2,1.0,5,3,0.32092156595613724,3,
136.0,Mandi,433806425.6305854,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3475489340974018,0.2577366655425875,0.0,77.06326299723369,0.0,0.0,0.0,0.0,180.0,0.0,0.0,220441.433,242.0,33.0,MANDI,Thunag,136.0,5715.27,5.47,2.0,56.09,4.23,13755.0,1,1.0,5,3,0.2920605717097623,3,
180.0,Shimla,330768297.72562647,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3049707743242382,0.2747290067323928,0.0,63.18767154845037,0.0,0.0,0.0,0.0,180.0,0.0,0.0,304607.547,439.0,46.0,SHIMLA,Seoni,180.0,7267.22,7.83,3.0,44.14,6.14,10881.0,1,1.0,5,3,0.2920605717097623,3,
198.0,Kinnaur,1560837406.745108,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1925613211566582,0.1263004443898459,0.0,135.6466772746945,0.0,0.0,0.0,0.0,112.0,0.0,0.0,236604.625,249.0,10.0,KINNAUR,Nichar,198.0,5297.58,9.09,3.0,25.4,13.92,8036.0,1,1.0,5,3,0.2920605717097623,3,
123.0,Mandi,573382416.4823871,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4496481226684525,0.2779750520435046,0.0,109.80014555718434,0.0,0.0,0.0,0.0,190.0,0.0,0.0,258094.996,268.0,29.0,MANDI,Padhar,123.0,3022.92,6.47,2.0,35.45,2.92,12520.0,1,1.0,5,3,0.2920605717097623,3,
145.0,Hamirpur,172151135.49727482,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270856077468022,0.3270856077468022,0.0,37.28775928313546,0.0,0.0,0.0,0.0,88.0,0.0,0.0,341246.167,610.0,2856.0,HAMIRPUR,Dhatwal,145.0,3342.53,3.92,3.0,59.62,9.82,11674.0,1,1.0,5,3,0.2920605717097623,3,
159.0,Solan,202270643.40733463,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327164586636424,0.2882346005006039,0.0,40.64107867058516,0.0,0.0,0.0,0.0,88.0,0.0,0.0,213863.576,368.0,3314.0,SOLAN,Darlaghat,159.0,2679.91,3.98,2.0,44.42,1.36,13375.0,1,1.0,5,3,0.2920605717097623,3,
183.0,Shimla,150453511.3597878,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2896760035316459,0.2896760035316459,0.0,30.126304367291183,0.0,0.0,0.0,0.0,50.0,0.0,0.0,222889.368,385.0,3317.0,SHIMLA,Junga,183.0,683.29,3.42,3.0,34.52,14.85,3486.0,1,1.0,5,3,0.2920605717097623,3,
192.0,Shimla,887020529.7825187,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3084087547965347,0.2066575976173274,0.0,126.47444974180442,0.0,0.0,0.0,0.0,175.0,0.0,0.0,320008.738,425.0,35.0,SHIMLA,Chirgaon,192.0,6540.74,8.26,3.0,30.6,5.6,8773.0,1,1.0,5,3,0.2920605717097623,3,
135.0,Mandi,269880739.5311659,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2867953484056517,0.2537670212363079,0.0,46.94689892871696,0.0,0.0,0.0,0.0,150.0,0.0,0.0,141686.431,220.0,3430.0,MANDI,Bali Chowki,135.0,5887.67,5.34,2.0,33.6,1.9,12978.0,1,1.0,5,3,0.2920605717097623,3,
190.0,Shimla,120522398.35664944,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3091833309791982,0.2913437302883714,0.0,24.472873344223203,0.0,0.0,0.0,0.0,55.0,0.0,0.0,100287.219,124.0,3315.0,SHIMLA,Tikar,190.0,2919.58,4.89,2.0,30.93,1.44,4781.0,1,1.0,5,3,0.2920605717097623,3,
178.0,Shimla,195801143.5018904,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3091833309791982,0.2858448437340394,0.0,39.1607435915634,0.0,0.0,0.0,0.0,96.0,0.0,0.0,15650.827,6.0,41.0,SHIMLA,Nankhari,178.0,3731.28,4.52,3.0,47.69,6.76,8859.0,1,1.0,5,3,0.2920605717097623,3,
149.0,Una,576981059.2629367,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4080015356980264,0.3089578229174445,0.0,122.34729787530806,0.0,0.0,0.0,0.0,194.0,0.0,0.0,522185.245,1124.0,66.0,UNA,Bangana,149.0,3395.33,4.43,3.0,54.04,3.16,9554.0,1,1.0,5,3,0.2920605717097623,3,
196.0,Kinnaur,2472611624.968081,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210971730476059,0.10069470002076,0.0,170.07334833506383,0.0,0.0,0.0,0.0,37.0,0.0,0.0,149160.225,93.0,1704.0,KINNAUR,Morang,196.0,4687.38,4.36,3.0,28.63,6.89,2756.0,1,1.0,5,3,0.2920605717097623,3,
156.0,Bilaspur,239599896.77830103,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3658391944926232,0.3054276275958256,0.0,50.39555855331123,0.0,0.0,0.0,0.0,195.0,0.0,0.0,531020.475,1294.0,2105.0,BILASPUR,Bilaspur Sadar,156.0,6498.94,5.81,3.0,47.18,8.24,26250.0,3,1.0,5,2,0.26512270569671226,2,
143.0,Hamirpur,221129086.47104487,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3807579192131757,0.3571216525877593,0.0,54.28249119333943,0.0,0.0,0.0,0.0,179.0,0.0,0.0,446848.633,1068.0,2858.0,HAMIRPUR,Hamirpur,143.0,6417.39,5.07,3.0,58.94,3.24,26057.0,3,1.0,5,2,0.26512270569671226,2,
152.0,Bilaspur,268684425.06025857,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3392229951357469,0.3210896564404603,0.0,58.43831747216378,0.0,0.0,0.0,0.0,210.0,0.0,0.0,682479.8350000001,1316.0,2106.0,BILASPUR,Ghumarwin,152.0,6503.14,4.66,3.0,91.33,2.65,27114.0,3,1.0,5,1,0.20404112397948335,2,
133.0,Mandi,489857156.0070966,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3956387619981542,0.2539811031721355,0.0,85.84561287218183,0.0,0.0,0.0,0.0,260.0,0.0,0.0,518518.172,603.0,21.0,MANDI,Mandi,133.0,4771.23,10.36,3.0,51.21,4.38,29943.0,3,1.0,5,1,0.20404112397948335,2,
150.0,Una,311570669.0789931,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2952253266476095,0.2744919840093061,0.0,59.015776562000816,0.0,0.0,0.0,0.0,224.0,21992.16,8.0,865710.839,3091.0,69.0,UNA,Una,150.0,6406.13,8.22,3.0,56.79,5.46,27548.0,3,1.0,5,1,0.20404112397948335,2,
132.0,Mandi,353606627.59680766,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3622572635751218,0.3180484134293816,0.0,77.28576446333976,0.0,0.0,0.0,0.0,230.0,0.0,0.0,592188.257,821.0,32.0,MANDI,Sundarnagar,132.0,2141.16,7.33,3.0,29.5,6.1,23250.0,3,1.0,5,1,0.20404112397948335,2,
154.0,Bilaspur,451026461.5345278,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3575245164455846,0.3108128810752699,0.0,96.3519931333337,0.0,0.0,0.0,0.0,274.0,0.0,0.0,670837.0399999999,1391.0,2107.0,BILASPUR,Jhanduta,154.0,5146.12,4.25,3.0,67.48,7.35,17141.0,2,1.0,5,2,0.1957891874509294,2,
6887.0,Kullu,2946095136.778349,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3297858322761952,0.2080617452093177,0.0,420.0766635776125,0.0,0.0,0.0,0.0,229.0,0.0,0.0,464389.937,920.0,13.0,KULLU,Bhuntar,6887.0,8484.06,3.75,2.0,54.85,7.34,20103.0,2,1.0,5,2,0.1957891874509294,2,
131.0,Mandi,135120104.96457404,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3209753454074263,0.3209753454074264,0.0,30.17168246829808,0.0,0.0,0.0,0.0,109.0,0.0,0.0,216595.869,260.0,19.0,MANDI,Baldwara,131.0,3865.88,4.34,2.0,41.9,4.19,15565.0,2,1.0,5,2,0.1957891874509294,2,
122.0,Kullu,581451214.1495876,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894245955083519,0.2231352861058337,0.0,90.14665558675686,0.0,0.0,0.0,0.0,164.0,0.0,0.0,238962.761,270.0,16.0,KULLU,Nirmand,122.0,2586.0,3.83,3.0,58.98,2.49,12305.0,1,1.0,5,2,0.15776020671936505,2,
179.0,Shimla,302419824.6468411,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3114377500904723,0.2806504972020217,0.0,58.936604412424565,0.0,0.0,0.0,0.0,192.0,0.0,0.0,427515.85,434.0,39.0,SHIMLA,Kumharsain,179.0,2861.03,5.74,2.0,26.96,3.33,13140.0,1,1.0,5,2,0.15776020671936505,2,
144.0,Hamirpur,217741373.65772727,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3807579192131757,0.3279714634471807,0.0,50.83557683431302,0.0,0.0,0.0,0.0,126.0,0.0,0.0,394059.776,787.0,2854.0,HAMIRPUR,Barsar,144.0,2757.13,5.21,2.0,57.91,12.82,13625.0,1,1.0,5,2,0.15776020671936505,2,
193.0,Shimla,486142994.12508655,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1791844958884641,0.1554063596225411,0.0,51.59491139468365,0.0,0.0,0.0,0.0,26.0,0.0,0.0,59436.183,95.0,36.0,SHIMLA,Dodra Kwar,193.0,1161.25,9.48,3.0,39.08,2.61,2589.0,1,1.0,5,2,0.15776020671936505,2,
86.0,Chamba,203740258.07692805,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4169292679136618,0.2775978899350777,0.0,38.03091092110565,0.0,0.0,0.0,0.0,113.0,0.0,0.0,360942.2620000001,943.0,3312.0,CHAMBA,Bhalai,86.0,2899.23,4.1,2.0,49.15,3.45,6675.0,1,1.0,5,2,0.15776020671936505,2,
106.0,Kangra,161521317.65778044,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3363696734378114,0.3363696734378114,0.0,37.00066407815926,0.0,0.0,0.0,0.0,81.0,0.0,0.0,188340.138,294.0,2129.0,KANGRA,Rakkar,106.0,1807.67,4.21,3.0,59.37,2.7,6958.0,1,1.0,5,2,0.15776020671936505,2,
142.0,Hamirpur,96424986.07271954,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3807579192131757,0.3460422586485576,0.0,23.184831329453367,0.0,0.0,0.0,0.0,61.0,0.0,0.0,129410.608,264.0,2857.0,HAMIRPUR,Galore,142.0,1816.83,3.99,3.0,59.21,1.82,7246.0,1,1.0,5,2,0.15776020671936505,2,
153.0,Bilaspur,127007997.38278262,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3304749313091859,0.3214559278386132,0.0,28.60957757763658,0.0,0.0,0.0,0.0,102.0,0.0,0.0,279945.179,454.0,2104.0,BILASPUR,Bharari,153.0,3504.86,12.43,3.0,91.96,0.66,15898.0,2,1.0,5,1,0.10969656891380358,1,
6888.0,Una,356889620.870364,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2801423833798617,0.1419620145922199,0.0,35.20657961887056,0.0,0.0,0.0,0.0,174.0,0.0,0.0,602777.851,1451.0,67.0,UNA,Ghanari,6888.0,4796.77,12.0,3.0,82.96,7.26,16363.0,2,1.0,5,1,0.10969656891380358,1,
85.0,Chamba,507811121.63379633,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3112282698100432,0.2539632812238681,0.0,88.3792218659061,0.0,0.0,0.0,0.0,138.0,0.0,0.0,561974.8150000001,1424.0,7.0,CHAMBA,Saluni,85.0,1929.49,8.34,3.0,24.05,2.51,15316.0,2,1.0,5,1,0.10969656891380358,1,
151.0,Una,425355027.2058925,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3008867479842156,0.2725015336273122,0.0,79.02544475192056,0.0,0.0,0.0,0.0,146.0,0.0,0.0,915725.601,2499.0,68.0,UNA,Haroli,151.0,5076.23,6.69,3.0,64.6,1.6,15795.0,2,1.0,5,1,0.10969656891380358,1,
148.0,Una,325101164.59005225,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.369136302151531,0.2747114344015425,0.0,60.436515568339374,0.0,0.0,0.0,0.0,127.0,16683.918,6.0,575499.2629999999,1136.0,65.0,UNA,Amb,148.0,2891.72,5.32,3.0,56.0,4.37,22798.0,2,1.0,5,1,0.10969656891380358,1,
166.0,Solan,310595461.3934221,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33391372767305,0.3099816520384645,0.0,65.40612858011602,0.0,0.0,0.0,0.0,152.0,21114.651,23.0,533432.657,1027.0,59.0,SOLAN,Kandaghat,166.0,1187.9,4.13,3.0,36.75,6.63,6213.0,1,1.0,5,1,0.0,1,
157.0,Bilaspur,145435268.83962327,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327164586636424,0.2969522547446855,0.0,29.99217772921324,0.0,0.0,0.0,0.0,110.0,0.0,0.0,221396.389,453.0,2108.0,BILASPUR,Namhol,157.0,793.64,9.82,3.0,42.0,16.77,3511.0,1,1.0,5,1,0.0,1,
158.0,Solan,325846208.54903704,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3511766919791698,0.299402238653573,0.0,65.86849250378609,0.0,0.0,0.0,0.0,186.0,0.0,0.0,559106.033,928.0,57.0,SOLAN,Arki,158.0,2020.03,4.4,3.0,73.9,1.64,8781.0,1,1.0,5,1,0.0,1,
177.0,Shimla,1166556208.295149,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3118709615185857,0.1783601716679612,0.0,142.50977716270108,0.0,0.0,0.0,0.0,263.0,0.0,0.0,485752.73900000006,463.0,43.0,SHIMLA,Rampur,177.0,4652.06,8.16,3.0,59.99,2.65,12849.0,1,1.0,5,1,0.0,1,
6953.0,Sirmaur,268589953.3121531,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44813627127707,0.2830448911405209,0.0,51.79721507871533,0.0,0.0,0.0,0.0,100.0,0.0,0.0,368334.74400000006,487.0,54.0,SIRMAUR,Haripurdhar,6953.0,641.36,3.25,2.0,40.93,9.6,2480.0,1,1.0,5,1,0.0,1,
186.0,Shimla,240398517.8105468,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3794592556521297,0.3384257479522221,0.0,56.5170999080211,0.0,0.0,0.0,0.0,90.0,0.0,0.0,284024.512,574.0,40.0,SHIMLA,Cheta,186.0,494.39,4.36,3.0,20.35,1.28,624.0,1,1.0,5,1,0.0,1,
147.0,Una,136135582.3230802,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3363696734378114,0.16700329310569,0.0,16.19931943125194,0.0,0.0,0.0,0.0,51.0,0.0,0.0,151468.53900000002,216.0,3397.0,UNA,Bharwain,147.0,1574.02,3.92,2.0,67.62,0.21,5234.0,1,1.0,5,1,0.0,1,
182.0,Shimla,23843534.11577908,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2896760035316459,0.2896760035316459,0.0,4.634816056506336,0.0,0.0,0.0,0.0,96.0,4963.979,8.0,46057.435,53.0,0.0,0,0,0.0,6759.213750000001,5.71125,3.0,34.5,5.955625,0.0,1,1.0,5,1,0.0,1,
116.0,Lahul And Spiti,10173225607.006336,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2003926899129524,0.0829910921573027,0.0,575.7092062952094,0.0,0.0,0.0,0.0,103.0,0.0,0.0,488946.6,409.0,2401.0,LAHUL AND SPITI,Spiti,116.0,1643.57,10.64,3.0,28.43,4.71,5604.0,1,1.0,5,1,0.0,1,
188.0,Shimla,423899635.0130917,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181198509901762,0.2367158730849739,0.0,68.41088732155748,0.0,0.0,0.0,0.0,145.0,0.0,0.0,402951.23900000006,606.0,37.0,SHIMLA,Jubbal,188.0,501.35,5.67,3.0,32.09,3.48,5567.0,1,1.0,5,1,0.0,1,
115.0,Lahul And Spiti,6922050828.487636,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577818915091455,0.1569869569422329,0.0,740.0365150256862,0.0,0.0,0.0,0.0,94.0,0.0,0.0,545644.478,244.0,2132.0,LAHUL AND SPITI,Lahul,115.0,3094.76,4.71,2.0,39.94,2.81,2681.0,1,1.0,5,1,0.0,1,
120.0,Kullu,762330459.2950941,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2892565122321248,0.2375108575947952,0.0,123.74315680688836,0.0,0.0,0.0,0.0,139.0,0.0,0.0,181479.263,183.0,12.0,KULLU,Banjar,120.0,4063.81,4.13,2.0,60.88,0.36,11851.0,1,1.0,5,1,0.0,1,
119.0,Kullu,1025579712.377018,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2628562970753759,0.2255682185831355,0.0,158.5744576639443,0.0,0.0,0.0,0.0,109.0,0.0,0.0,277385.635,536.0,17.0,KULLU,Sainj,119.0,1861.52,3.88,3.0,48.59,2.61,6427.0,1,1.0,5,1,0.0,1,
113.0,Kangra,1381396965.969514,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4597223634847905,0.2826428453116978,0.0,265.40163174768423,0.0,0.0,0.0,0.0,41.0,0.0,0.0,13357.485,10.0,2125.0,KANGRA,Multhan,113.0,879.93,14.93,3.0,36.93,3.18,4147.0,1,1.0,5,1,0.0,1,
199.0,Kinnaur,2003047224.494763,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3008068511091172,0.170457844075485,0.0,236.7659454208488,0.0,0.0,0.0,0.0,40.0,0.0,0.0,136743.04499999998,136.0,1706.0,KINNAUR,Sangla,199.0,1679.62,6.07,3.0,54.04,13.08,3783.0,1,1.0,5,1,0.0,1,
